Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
447	Spectrogram 1	1	16419.285247803	16420.120941162	95	155
448	Spectrogram 1	1	16430.776031494	16431.472442627	145	165
449	Spectrogram 1	1	16450.902313232	16452.504058838	85	145
450	Spectrogram 1	1	16492.199493408	16493.035186768	45	135
451	Spectrogram 1	1	16607.803741455	16608.569793701	45	125
452	Spectrogram 1	1	16638.724395752	16639.420806885	65	135
453	Spectrogram 1	1	16658.014984131	16659.05960083	75	125
454	Spectrogram 1	1	16659.47744751	16660.522064209	45	115
455	Spectrogram 1	1	16668.321868896	16668.948638916	65	115
456	Spectrogram 1	1	16689.144561768	16689.980255127	55	105
457	Spectrogram 1	1	16719.090240479	16720.204498291	115	175
458	Spectrogram 1	1	16723.338348389	16724.174041748	165	225
459	Spectrogram 1	1	16733.645233154	16734.272003174	85	115
460	Spectrogram 1	1	16775.56918335	16776.056671143	85	135
461	Spectrogram 1	1	16794.790130615	16795.486541748	195	235
462	Spectrogram 1	1	16801.127471924	16801.68460083	145	185
463	Spectrogram 1	1	16818.328826904	16819.30380249	75	125
464	Spectrogram 1	1	16838.524749756	16839.290802002	65	125
465	Spectrogram 1	1	16864.988372803	16865.475860596	175	245
466	Spectrogram 1	1	16898.416107178	16898.764312744	155	195
467	Spectrogram 1	1	16920.213775635	16920.910186768	55	125
468	Spectrogram 1	1	16971.608917236	16972.026763916	215	245
469	Spectrogram 1	1	16974.115997314	16974.742767334	225	245
470	Spectrogram 1	1	16996.819000244	16998.00289917	75	125
471	Spectrogram 1	1	17016.945281982	17018.059539795	125	225
472	Spectrogram 1	1	17021.680877686	17022.516571045	135	175
473	Spectrogram 1	1	17054.690765381	17055.3175354	105	125
474	Spectrogram 1	1	17063.117340088	17064.161956787	135	205
475	Spectrogram 1	1	17068.270782471	17068.68862915	155	185
476	Spectrogram 1	1	17070.220733643	17070.777862549	55	135
477	Spectrogram 1	1	17095.291534424	17096.196868896	195	225
478	Spectrogram 1	1	17108.941192627	17109.63760376	125	195
479	Spectrogram 1	1	17117.7159729	17118.273101807	125	145
480	Spectrogram 1	1	17152.536529541	17153.232940674	55	115
481	Spectrogram 1	1	17176.423431396	17177.398406982	45	95
482	Spectrogram 1	1	17218.417022705	17218.904510498	115	145
483	Spectrogram 1	1	17221.202667236	17221.829437256	145	175
484	Spectrogram 1	1	17244.532440186	17245.019927979	105	145
485	Spectrogram 1	1	17272.528167725	17273.154937744	185	245
486	Spectrogram 1	1	17273.085296631	17273.92098999	145	235
487	Spectrogram 1	1	17278.1690979	17279.074432373	105	185
488	Spectrogram 1	1	17287.361724854	17288.336700439	85	135
489	Spectrogram 1	1	17288.336700439	17289.102752686	105	165
490	Spectrogram 1	1	17294.882965088	17295.649017334	85	145
491	Spectrogram 1	1	17309.507598877	17309.99508667	135	185
492	Spectrogram 1	1	17320.093048096	17320.510894775	185	215
493	Spectrogram 1	1	17340.637176514	17341.333587646	95	125
494	Spectrogram 1	1	17357.838531494	17358.534942627	205	235
495	Spectrogram 1	1	17363.47946167	17364.106231689	105	125
496	Spectrogram 1	1	17381.655792236	17382.630767822	215	245
497	Spectrogram 1	1	17392.241241455	17392.728729248	105	135
498	Spectrogram 1	1	17416.476348877	17416.75491333	95	115
499	Spectrogram 1	1	17431.100982666	17431.727752686	135	215
500	Spectrogram 1	1	17442.104278564	17442.870330811	195	235
501	Spectrogram 1	1	17465.294769287	17466.269744873	185	245
502	Spectrogram 1	1	17519.26663208	17519.823760986	115	185
503	Spectrogram 1	1	17625.608612061	17626.23538208	135	185
504	Spectrogram 1	1	17629.996002197	17630.48348999	155	205
505	Spectrogram 1	1	17654.161468506	17654.857879639	75	145
506	Spectrogram 1	1	17688.912384033	17689.817718506	55	105
507	Spectrogram 1	1	17726.031097412	17727.284637451	205	235
508	Spectrogram 1	1	17801.591705322	17802.148834229	55	115
509	Spectrogram 1	1	17803.680938721	17804.30770874	45	105
510	Spectrogram 1	1	17900.830291748	17902.083831787	75	195
511	Spectrogram 1	1	17934.39730835	17935.024078369	115	175
512	Spectrogram 1	1	17960.582366943	17961.557342529	105	165
513	Spectrogram 1	1	17989.692352295	17990.179840088	65	115
514	Spectrogram 1	1	17992.686920166	17993.452972412	85	135
515	Spectrogram 1	1	18082.802520752	18083.498931885	45	125
516	Spectrogram 1	1	18186.149932861	18186.846343994	125	175
517	Spectrogram 1	1	18198.337127686	18198.963897705	125	175
518	Spectrogram 1	1	18214.076019287	18215.050994873	155	215
519	Spectrogram 1	1	18315.125274658	18315.821685791	65	135
520	Spectrogram 1	1	18316.86630249	18317.841278076	155	245
521	Spectrogram 1	1	18332.883758545	18333.789093018	65	145
522	Spectrogram 1	1	18336.574737549	18337.271148682	175	215
523	Spectrogram 1	1	18374.389862061	18375.155914307	135	175
524	Spectrogram 1	1	18391.173370361	18392.148345947	145	235
525	Spectrogram 1	1	18592.575469971	18593.341522217	155	215
526	Spectrogram 1	1	18642.090301514	18642.64743042	145	235
527	Spectrogram 1	1	18657.550628662	18658.107757568	165	225
528	Spectrogram 1	1	18688.053436279	18688.610565186	145	185
529	Spectrogram 1	1	18710.895721436	18711.383209229	175	225
530	Spectrogram 1	1	18741.886016846	18742.512786865	145	175
531	Spectrogram 1	1	18765.772918701	18766.190765381	45	75
532	Spectrogram 1	1	18861.390167236	18862.016937256	95	125
533	Spectrogram 1	1	18901.36416626	18901.990936279	45	105
534	Spectrogram 1	1	18903.592681885	18904.637298584	75	125
535	Spectrogram 1	1	18917.590545654	18918.286956787	185	215
536	Spectrogram 1	1	18933.468719482	18934.095489502	195	245
537	Spectrogram 1	1	18937.02041626	18937.647186279	95	145
538	Spectrogram 1	1	18959.027008057	18959.51449585	115	145
539	Spectrogram 1	1	18963.066192627	18963.623321533	135	185
540	Spectrogram 1	1	18966.130401611	18967.38394165	55	125
541	Spectrogram 1	1	18979.222930908	18980.058624268	165	235
542	Spectrogram 1	1	19056.663848877	19057.917388916	105	175
543	Spectrogram 1	1	19069.965301514	19071.218841553	85	245
544	Spectrogram 1	1	19090.787994385	19091.484405518	65	125
545	Spectrogram 1	1	19127.83706665	19128.812042236	85	145
546	Spectrogram 1	1	19147.058013916	19147.824066162	55	105
547	Spectrogram 1	1	19202.004852295	19202.701263428	145	185
548	Spectrogram 1	1	19207.506500244	19208.202911377	115	185
549	Spectrogram 1	1	19213.14743042	19213.913482666	75	135
550	Spectrogram 1	1	19223.384674072	19224.011444092	175	245
551	Spectrogram 1	1	19354.170684814	19355.1456604	125	215
552	Spectrogram 1	1	19380.634307861	19381.470001221	135	195
553	Spectrogram 1	1	19398.810638428	19399.158843994	135	185
