Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
445	Spectrogram 1	1	17048.353424072	17048.910552979	115	185
446	Spectrogram 1	1	17089.789886475	17090.416656494	45	105
447	Spectrogram 1	1	17101.768157959	17102.464569092	165	185
448	Spectrogram 1	1	17110.334014893	17111.030426025	115	155
449	Spectrogram 1	1	17242.095001221	17242.791412354	75	155
450	Spectrogram 1	1	17268.419342041	17269.115753174	195	225
451	Spectrogram 1	1	17326.639312744	17327.335723877	175	235
452	Spectrogram 1	1	17357.002838135	17357.420684814	165	235
453	Spectrogram 1	1	17379.705841064	17380.750457764	95	155
454	Spectrogram 1	1	17443.009613037	17443.566741943	135	205
455	Spectrogram 1	1	17450.948699951	17451.505828857	185	245
456	Spectrogram 1	1	17470.308929443	17471.214263916	175	235
457	Spectrogram 1	1	17506.383026123	17506.731231689	105	165
458	Spectrogram 1	1	17588.002410889	17588.629180908	65	95
459	Spectrogram 1	1	17638.701141357	17639.18862915	115	185
460	Spectrogram 1	1	17716.838470459	17718.231292725	55	135
461	Spectrogram 1	1	17753.539337158	17754.026824951	225	245
462	Spectrogram 1	1	17800.47744751	17800.964935303	155	175
463	Spectrogram 1	1	17888.364532471	17888.852020264	205	245
464	Spectrogram 1	1	17935.650848389	17936.138336182	155	205
465	Spectrogram 1	1	17957.936004639	17958.632415771	95	185
466	Spectrogram 1	1	17994.079742432	17995.402923584	145	245
467	Spectrogram 1	1	18102.92880249	18104.391265869	135	215
468	Spectrogram 1	1	18111.076812744	18111.703582764	45	125
469	Spectrogram 1	1	18208.295806885	18208.644012451	125	175
470	Spectrogram 1	1	18249.941192627	18250.42868042	135	175
471	Spectrogram 1	1	18297.645355225	18298.82925415	115	235
472	Spectrogram 1	1	18401.96774292	18402.315948486	185	225
473	Spectrogram 1	1	18414.363861084	18415.617401123	65	95
474	Spectrogram 1	1	18467.082183838	18467.917877197	165	245
475	Spectrogram 1	1	18481.010406494	18481.637176514	95	225
476	Spectrogram 1	1	18487.556671143	18487.835235596	185	205
477	Spectrogram 1	1	18495.217193604	18496.610015869	165	245
478	Spectrogram 1	1	18593.41116333	18594.107574463	55	115
479	Spectrogram 1	1	18691.744415283	18692.510467529	105	185
480	Spectrogram 1	1	18696.271087646	18697.315704346	195	245
481	Spectrogram 1	1	18732.902313232	18733.389801025	205	225
482	Spectrogram 1	1	18748.153717041	18748.9894104	125	205
483	Spectrogram 1	1	18774.408416748	18774.826263428	145	185
484	Spectrogram 1	1	18825.107147217	18825.59463501	195	245
485	Spectrogram 1	1	18825.664276123	18826.569610596	125	235
486	Spectrogram 1	1	18849.063690186	18849.760101318	175	225
487	Spectrogram 1	1	18859.231292725	18860.62411499	115	195
488	Spectrogram 1	1	18884.511016846	18885.555633545	215	235
489	Spectrogram 1	1	18915.779876709	18916.058441162	215	235
490	Spectrogram 1	1	18932.56338501	18933.329437256	145	225
491	Spectrogram 1	1	18959.235931396	18960.001983643	85	145
492	Spectrogram 1	1	19098.030670166	19098.518157959	75	215
493	Spectrogram 1	1	19151.1668396	19152.211456299	125	225
494	Spectrogram 1	1	19333.765838623	19334.183685303	105	185
495	Spectrogram 1	1	19350.758270264	19351.454681396	135	235
496	Spectrogram 1	1	19390.105499268	19390.662628174	165	245
497	Spectrogram 1	1	19395.67678833	19396.09463501	145	165
498	Spectrogram 1	1	19439.063201904	19439.689971924	85	135
499	Spectrogram 1	1	19525.696746826	19526.393157959	115	145
500	Spectrogram 1	1	19672.360931396	19672.848419189	135	155
501	Spectrogram 1	1	19676.26083374	19676.817962646	185	205
502	Spectrogram 1	1	19785.040252686	19785.667022705	85	165
503	Spectrogram 1	1	19826.685638428	19827.103485107	205	225
504	Spectrogram 1	1	19961.092987061	19961.650115967	185	245
505	Spectrogram 1	1	20189.933685303	20190.978302002	155	245
506	Spectrogram 1	1	20208.597503662	20209.084991455	75	105
507	Spectrogram 1	1	20271.204864502	20271.831634521	125	155
508	Spectrogram 1	1	20276.427947998	20276.776153564	105	135
509	Spectrogram 1	1	20280.327850342	20280.884979248	55	115
510	Spectrogram 1	1	20292.306121826	20293.141815186	105	225
511	Spectrogram 1	1	20340.845977783	20341.751312256	65	165
512	Spectrogram 1	1	20376.502227783	20377.128997803	115	165
513	Spectrogram 1	1	20390.987579346	20391.962554932	175	215
514	Spectrogram 1	1	20602.487640381	20602.835845947	85	105
515	Spectrogram 1	1	20623.658538818	20624.354949951	205	245
516	Spectrogram 1	1	20632.154754639	20632.851165771	85	145
517	Spectrogram 1	1	20712.172393799	20712.799163818	165	185
518	Spectrogram 1	1	20790.866851807	20791.772186279	145	175
519	Spectrogram 1	1	20809.321746826	20810.366363525	45	185
520	Spectrogram 1	1	20819.489349365	20820.185760498	95	225
521	Spectrogram 1	1	20841.217376709	20842.540557861	75	115
522	Spectrogram 1	1	20864.686431885	20865.522125244	85	185
523	Spectrogram 1	1	20886.762664795	20887.389434814	165	225
524	Spectrogram 1	1	20897.139190674	20897.90524292	115	155
525	Spectrogram 1	1	20932.725799561	20933.213287354	65	105
526	Spectrogram 1	1	20956.26449585	20957.030548096	145	195
527	Spectrogram 1	1	21000.62588501	21001.461578369	105	175
528	Spectrogram 1	1	21092.552154541	21093.178924561	135	215
529	Spectrogram 1	1	21122.149627686	21122.428192139	125	145
530	Spectrogram 1	1	21147.70791626	21148.125762939	55	145
531	Spectrogram 1	1	21206.902862549	21207.459991455	95	135
532	Spectrogram 1	1	21238.798492432	21239.564544678	155	205
533	Spectrogram 1	1	21258.158721924	21258.646209717	175	225
534	Spectrogram 1	1	21292.073944092	21292.770355225	115	145
